"_id";"_labels";"MGLT";"average_height";"average_lifespan";"birth_year";"cargo_capacity";"classification";"climate";"consumables";"cost_in_credits";"created";"crew";"designation";"diameter";"director";"edited";"episode_id";"eye_color";"eye_colors";"gender";"gravity";"hair_color";"hair_colors";"height";"hyperdrive_rating";"language";"length";"manufacturer";"mass";"max_atmosphering_speed";"model";"name";"opening_crawl";"orbital_period";"passengers";"population";"producer";"release_date";"rotation_period";"skin_color";"skin_colors";"starship_class";"surface_water";"synth1";"terrain";"title";"updated";"url";"vehicle_class";"_start";"_end";"_type"
"950";":Planet";"";"";"";"";"";"";"unknown";"";"";"2014-12-20T16:56:37.250000Z";"";"";"unknown";"";"2014-12-20T20:58:18.514000Z";"";"";"";"";"unknown";"";"";"";"";"";"";"";"";"";"";"Zolan";"";"unknown";"";"unknown";"";"";"unknown";"";"";"";"unknown";"1";"unknown";"";"false";"http://swapi.co/api/planets/54/";"",,,,,
"951";":Planet";"";"";"";"";"";"";"frigid";"";"";"2014-12-20T17:27:41.286000Z";"";"";"unknown";"";"2014-12-20T20:58:18.516000Z";"";"";"";"";"unknown";"";"";"";"";"";"";"";"";"";"";"Ojom";"";"unknown";"";"500000000";"";"";"unknown";"";"";"";"100";"1";"oceans, glaciers";"";"false";"http://swapi.co/api/planets/55/";"",,,,,
"952";":Planet";"";"";"";"";"";"";"temperate";"";"";"2014-12-20T17:50:47.864000Z";"";"";"unknown";"";"2014-12-20T20:58:18.517000Z";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"Skako";"";"384";"";"500000000000";"";"";"27";"";"";"";"unknown";"1";"urban, vines";"";"false";"http://swapi.co/api/planets/56/";"",,,,,
"953";":Planet";"";"";"";"";"";"";"temperate";"";"";"2014-12-20T17:57:47.420000Z";"";"";"13800";"";"2014-12-20T20:58:18.519000Z";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"Muunilinst";"";"412";"";"5000000000";"";"";"28";"";"";"";"25";"1";"plains, forests, hills, mountains";"";"false";"http://swapi.co/api/planets/57/";"",,,,,
"954";":Planet";"";"";"";"";"";"";"temperate";"";"";"2014-12-20T18:43:14.049000Z";"";"";"unknown";"";"2014-12-20T20:58:18.521000Z";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"Shili";"";"unknown";"";"unknown";"";"";"unknown";"";"";"";"unknown";"1";"cities, savannahs, seas, plains";"";"false";"http://swapi.co/api/planets/58/";"",,,,,
"955";":Planet";"";"";"";"";"";"";"arid, temperate, tropical";"";"";"2014-12-20T19:43:51.278000Z";"";"";"13850";"";"2014-12-20T20:58:18.523000Z";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"Kalee";"";"378";"";"4000000000";"";"";"23";"";"";"";"unknown";"1";"rainforests, cliffs, canyons, seas";"";"false";"http://swapi.co/api/planets/59/";"",,,,,
"956";":Planet";"";"";"";"";"";"";"unknown";"";"";"2014-12-20T20:18:36.256000Z";"";"";"unknown";"";"2014-12-20T20:58:18.525000Z";"";"";"";"";"unknown";"";"";"";"";"";"";"";"";"";"";"Umbara";"";"unknown";"";"unknown";"";"";"unknown";"";"";"";"unknown";"1";"unknown";"";"false";"http://swapi.co/api/planets/60/";"",,,,,
"957";":Planet";"";"";"";"";"";"";"arid";"";"";"2014-12-09T13:50:49.641000Z";"";"";"10465";"";"2014-12-21T20:48:04.175778Z";"";"";"";"";"1 standard";"";"";"";"";"";"";"";"";"";"";"Tatooine";"";"304";"";"200000";"";"";"23";"";"";"";"1";"1";"desert";"";"false";"http://swapi.co/api/planets/1/";"",,,,,
"958";":Planet";"";"";"";"";"";"";"unknown";"";"";"2015-04-17T06:55:57.556495Z";"";"";"unknown";"";"2015-04-17T06:55:57.556551Z";"";"";"";"";"unknown";"";"";"";"";"";"";"";"";"";"";"Jakku";"";"unknown";"";"unknown";"";"";"unknown";"";"";"";"unknown";"1";"deserts";"";"false";"http://swapi.co/api/planets/61/";"",,,,,
"959";":Species";"";"300";"1000";"";"";"gastropod";"";"";"";"2014-12-10T17:12:50.410000Z";"";"sentient";"";"";"2014-12-20T21:36:42.146000Z";"";"";"yellow, red";"";"";"";"n/a";"";"";"Huttese";"";"";"";"";"";"Hutt";"";"";"";"";"";"";"";"";"green, brown, tan";"";"";"1";"";"";"false";"http://swapi.co/api/species/5/";"",,,,,
"960";":Species";"";"66";"900";"";"";"mammal";"";"";"";"2014-12-15T12:27:22.877000Z";"";"sentient";"";"";"2014-12-20T21:36:42.148000Z";"";"";"brown, green, yellow";"";"";"";"brown, white";"";"";"Galactic basic";"";"";"";"";"";"Yodas species";"";"";"";"";"";"";"";"";"green, yellow";"";"";"1";"";"";"false";"http://swapi.co/api/species/6/";"",,,,,
"961";":Species";"";"200";"unknown";"";"";"reptile";"";"";"";"2014-12-15T13:07:47.704000Z";"";"sentient";"";"";"2014-12-20T21:36:42.151000Z";"";"";"yellow, orange";"";"";"";"none";"";"";"Dosh";"";"";"";"";"";"Trandoshan";"";"";"";"";"";"";"";"";"brown, green";"";"";"1";"";"";"false";"http://swapi.co/api/species/7/";"",,,,,
"962";":Species";"";"160";"unknown";"";"";"amphibian";"";"";"";"2014-12-18T11:09:52.263000Z";"";"sentient";"";"";"2014-12-20T21:36:42.153000Z";"";"";"yellow";"";"";"";"none";"";"";"Mon Calamarian";"";"";"";"";"";"Mon Calamari";"";"";"";"";"";"";"";"";"red, blue, brown, magenta";"";"";"1";"";"";"false";"http://swapi.co/api/species/8/";"",,,,,
"963";":Species";"";"100";"unknown";"";"";"mammal";"";"";"";"2014-12-18T11:22:00.285000Z";"";"sentient";"";"";"2014-12-20T21:36:42.155000Z";"";"";"orange, brown";"";"";"";"white, brown, black";"";"";"Ewokese";"";"";"";"";"";"Ewok";"";"";"";"";"";"";"";"";"brown";"";"";"1";"";"";"false";"http://swapi.co/api/species/9/";"",,,,,
"964";":Species";"";"180";"unknown";"";"";"mammal";"";"";"";"2014-12-18T11:26:20.103000Z";"";"sentient";"";"";"2014-12-20T21:36:42.157000Z";"";"";"black";"";"";"";"none";"";"";"Sullutese";"";"";"";"";"";"Sullustan";"";"";"";"";"";"";"";"";"pale";"";"";"1";"";"";"false";"http://swapi.co/api/species/10/";"",,,,,
"965";":Species";"";"180";"unknown";"";"";"unknown";"";"";"";"2014-12-19T17:07:31.319000Z";"";"sentient";"";"";"2014-12-20T21:36:42.160000Z";"";"";"red, pink";"";"";"";"none";"";"";"Neimoidia";"";"";"";"";"";"Neimodian";"";"";"";"";"";"";"";"";"grey, green";"";"";"1";"";"";"false";"http://swapi.co/api/species/11/";"",,,,,
"966";":Species";"";"190";"unknown";"";"";"amphibian";"";"";"";"2014-12-19T17:30:37.341000Z";"";"sentient";"";"";"2014-12-20T21:36:42.163000Z";"";"";"orange";"";"";"";"none";"";"";"Gungan basic";"";"";"";"";"";"Gungan";"";"";"";"";"";"";"";"";"brown, green";"";"";"1";"";"";"false";"http://swapi.co/api/species/12/";"",,,,,
"967";":Species";"";"120";"91";"";"";"mammal";"";"";"";"2014-12-19T17:48:56.893000Z";"";"sentient";"";"";"2014-12-20T21:36:42.165000Z";"";"";"yellow";"";"";"";"none";"";"";"Toydarian";"";"";"";"";"";"Toydarian";"";"";"";"";"";"";"";"";"blue, green, grey";"";"";"1";"";"";"false";"http://swapi.co/api/species/13/";"",,,,,
"968";":Species";"";"100";"unknown";"";"";"mammal";"";"";"";"2014-12-19T17:53:11.214000Z";"";"sentient";"";"";"2014-12-20T21:36:42.167000Z";"";"";"yellow, blue";"";"";"";"none";"";"";"Dugese";"";"";"";"";"";"Dug";"";"";"";"";"";"";"";"";"brown, purple, grey, red";"";"";"1";"";"";"false";"http://swapi.co/api/species/14/";"",,,,,
"969";":Species";"";"200";"unknown";"";"";"mammals";"";"";"";"2014-12-20T09:48:02.406000Z";"";"sentient";"";"";"2014-12-20T21:36:42.169000Z";"";"";"blue, brown, orange, pink";"";"";"";"none";"";"";"Twileki";"";"";"";"";"";"Twilek";"";"";"";"";"";"";"";"";"orange, yellow, blue, green, pink, purple, tan";"";"";"1";"";"";"false";"http://swapi.co/api/species/15/";"",,,,,
"970";":Species";"";"80";"79";"";"";"reptile";"";"";"";"2014-12-20T09:53:16.481000Z";"";"sentient";"";"";"2014-12-20T21:36:42.171000Z";"";"";"unknown";"";"";"";"none";"";"";"Aleena";"";"";"";"";"";"Aleena";"";"";"";"";"";"";"";"";"blue, gray";"";"";"1";"";"";"false";"http://swapi.co/api/species/16/";"",,,,,
"971";":Species";"";"100";"unknown";"";"";"unknown";"";"";"";"2014-12-20T09:57:33.128000Z";"";"sentient";"";"";"2014-12-20T21:36:42.173000Z";"";"";"yellow";"";"";"";"none";"";"";"vulpterish";"";"";"";"";"";"Vulptereen";"";"";"";"";"";"";"";"";"grey";"";"";"1";"";"";"false";"http://swapi.co/api/species/17/";"",,,,,
"972";":Species";"";"125";"unknown";"";"";"unknown";"";"";"";"2014-12-20T10:02:13.915000Z";"";"sentient";"";"";"2014-12-20T21:36:42.175000Z";"";"";"black";"";"";"";"none";"";"";"Xextese";"";"";"";"";"";"Xexto";"";"";"";"";"";"";"";"";"grey, yellow, purple";"";"";"1";"";"";"false";"http://swapi.co/api/species/18/";"",,,,,
"973";":Species";"";"200";"unknown";"";"";"unknown";"";"";"";"2014-12-20T10:08:36.795000Z";"";"sentient";"";"";"2014-12-20T21:36:42.177000Z";"";"";"orange";"";"";"";"none";"";"";"Tundan";"";"";"";"";"";"Toong";"";"";"";"";"";"";"";"";"grey, green, yellow";"";"";"1";"";"";"false";"http://swapi.co/api/species/19/";"",,,,,
"974";":Species";"";"200";"unknown";"";"";"mammal";"";"";"";"2014-12-20T10:15:33.765000Z";"";"sentient";"";"";"2014-12-20T21:36:42.179000Z";"";"";"hazel";"";"";"";"red, blond, black, white";"";"";"Cerean";"";"";"";"";"";"Cerean";"";"";"";"";"";"";"";"";"pale pink";"";"";"1";"";"";"false";"http://swapi.co/api/species/20/";"",,,,,
"975";":Species";"";"180";"70";"";"";"amphibian";"";"";"";"2014-12-20T10:18:58.610000Z";"";"sentient";"";"";"2014-12-20T21:36:42.181000Z";"";"";"black";"";"";"";"none";"";"";"Nautila";"";"";"";"";"";"Nautolan";"";"";"";"";"";"";"";"";"green, blue, brown, red";"";"";"1";"";"";"false";"http://swapi.co/api/species/21/";"",,,,,
"976";":Species";"";"180";"unknown";"";"";"mammal";"";"";"";"2014-12-20T10:26:59.894000Z";"";"sentient";"";"";"2014-12-20T21:36:42.183000Z";"";"";"brown, orange";"";"";"";"black";"";"";"Zabraki";"";"";"";"";"";"Zabrak";"";"";"";"";"";"";"";"";"pale, brown, red, orange, yellow";"";"";"0";"";"";"false";"http://swapi.co/api/species/22/";"",,,,,
"977";":Species";"";"unknown";"unknown";"";"";"mammal";"";"";"";"2014-12-20T10:29:13.798000Z";"";"sentient";"";"";"2014-12-20T21:36:42.186000Z";"";"";"blue, indigo";"";"";"";"unknown";"";"";"unknown";"";"";"";"";"";"Tholothian";"";"";"";"";"";"";"";"";"dark";"";"";"1";"";"";"false";"http://swapi.co/api/species/23/";"",,,,,
"978";":Species";"";"180";"unknown";"";"";"unknown";"";"";"";"2014-12-20T10:32:13.046000Z";"";"sentient";"";"";"2014-12-20T21:36:42.188000Z";"";"";"orange";"";"";"";"none";"";"";"Iktotchese";"";"";"";"";"";"Iktotchi";"";"";"";"";"";"";"";"";"pink";"";"";"1";"";"";"false";"http://swapi.co/api/species/24/";"",,,,,
"979";":Species";"";"240";"86";"";"";"mammal";"";"";"";"2014-12-20T10:34:50.827000Z";"";"sentient";"";"";"2014-12-20T21:36:42.189000Z";"";"";"yellow";"";"";"";"none";"";"";"Quermian";"";"";"";"";"";"Quermian";"";"";"";"";"";"";"";"";"white";"";"";"1";"";"";"false";"http://swapi.co/api/species/25/";"",,,,,
"980";":Species";"";"180";"70";"";"";"unknown";"";"";"";"2014-12-20T10:49:21.692000Z";"";"sentient";"";"";"2014-12-20T21:36:42.191000Z";"";"";"black, silver";"";"";"";"none";"";"";"Kel Dor";"";"";"";"";"";"Kel Dor";"";"";"";"";"";"";"";"";"peach, orange, red";"";"";"1";"";"";"false";"http://swapi.co/api/species/26/";"",,,,,
"981";":Species";"";"190";"unknown";"";"";"amphibian";"";"";"";"2014-12-20T10:53:28.795000Z";"";"sentient";"";"";"2014-12-20T21:36:42.193000Z";"";"";"blue";"";"";"";"none";"";"";"Chagria";"";"";"";"";"";"Chagrian";"";"";"";"";"";"";"";"";"blue";"";"";"1";"";"";"false";"http://swapi.co/api/species/27/";"",,,,,
"982";":Species";"";"178";"unknown";"";"";"insectoid";"";"";"";"2014-12-20T16:40:45.618000Z";"";"sentient";"";"";"2014-12-20T21:36:42.195000Z";"";"";"green, hazel";"";"";"";"none";"";"";"Geonosian";"";"";"";"";"";"Geonosian";"";"";"";"";"";"";"";"";"green, brown";"";"";"1";"";"";"false";"http://swapi.co/api/species/28/";"",,,,,
"983";":Species";"";"180";"unknown";"";"";"mammal";"";"";"";"2014-12-20T16:46:48.290000Z";"";"sentient";"";"";"2014-12-20T21:36:42.197000Z";"";"";"blue, green, red, yellow, brown, orange";"";"";"";"black, brown";"";"";"Mirialan";"";"";"";"";"";"Mirialan";"";"";"";"";"";"";"";"";"yellow, green";"";"";"1";"";"";"false";"http://swapi.co/api/species/29/";"",,,,,
"984";":Species";"";"180";"70";"";"";"reptilian";"";"";"";"2014-12-20T16:57:46.171000Z";"";"sentient";"";"";"2014-12-20T21:36:42.199000Z";"";"";"yellow";"";"";"";"none";"";"";"Clawdite";"";"";"";"";"";"Clawdite";"";"";"";"";"";"";"";"";"green, yellow";"";"";"0";"";"";"false";"http://swapi.co/api/species/30/";"",,,,,
"985";":Species";"";"178";"75";"";"";"amphibian";"";"";"";"2014-12-20T17:28:28.821000Z";"";"sentient";"";"";"2014-12-20T21:36:42.200000Z";"";"";"yellow";"";"";"";"none";"";"";"besalisk";"";"";"";"";"";"Besalisk";"";"";"";"";"";"";"";"";"brown";"";"";"1";"";"";"false";"http://swapi.co/api/species/31/";"",,,,,
"986";":Species";"";"220";"80";"";"";"amphibian";"";"";"";"2014-12-20T17:31:24.838000Z";"";"sentient";"";"";"2014-12-20T21:36:42.202000Z";"";"";"black";"";"";"";"none";"";"";"Kaminoan";"";"";"";"";"";"Kaminoan";"";"";"";"";"";"";"";"";"grey, blue";"";"";"1";"";"";"false";"http://swapi.co/api/species/32/";"",,,,,
"987";":Species";"";"unknown";"unknown";"";"";"mammal";"";"";"";"2014-12-20T17:53:54.515000Z";"";"sentient";"";"";"2014-12-20T21:36:42.204000Z";"";"";"unknown";"";"";"";"none";"";"";"Skakoan";"";"";"";"";"";"Skakoan";"";"";"";"";"";"";"";"";"grey, green";"";"";"1";"";"";"false";"http://swapi.co/api/species/33/";"",,,,,
"988";":Species";"";"190";"100";"";"";"mammal";"";"";"";"2014-12-20T17:58:19.088000Z";"";"sentient";"";"";"2014-12-20T21:36:42.207000Z";"";"";"black";"";"";"";"none";"";"";"Muun";"";"";"";"";"";"Muun";"";"";"";"";"";"";"";"";"grey, white";"";"";"1";"";"";"false";"http://swapi.co/api/species/34/";"",,,,,
"989";":Species";"";"180";"94";"";"";"mammal";"";"";"";"2014-12-20T18:44:03.246000Z";"";"sentient";"";"";"2014-12-20T21:36:42.209000Z";"";"";"red, orange, yellow, green, blue, black";"";"";"";"none";"";"";"Togruti";"";"";"";"";"";"Togruta";"";"";"";"";"";"";"";"";"red, white, orange, yellow, green, blue";"";"";"1";"";"";"false";"http://swapi.co/api/species/35/";"",,,,,
"990";":Species";"";"170";"80";"";"";"reptile";"";"";"";"2014-12-20T19:45:42.537000Z";"";"sentient";"";"";"2014-12-20T21:36:42.210000Z";"";"";"yellow";"";"";"";"none";"";"";"Kaleesh";"";"";"";"";"";"Kaleesh";"";"";"";"";"";"";"";"";"brown, orange, tan";"";"";"0";"";"";"false";"http://swapi.co/api/species/36/";"",,,,,
"991";":Species";"";"190";"700";"";"";"mammal";"";"";"";"2014-12-20T20:35:06.777000Z";"";"sentient";"";"";"2014-12-20T21:36:42.212000Z";"";"";"black";"";"";"";"none";"";"";"Utapese";"";"";"";"";"";"Pauan";"";"";"";"";"";"";"";"";"grey";"";"";"1";"";"";"false";"http://swapi.co/api/species/37/";"",,,,,
"992";":Species";"";"210";"400";"";"";"mammal";"";"";"";"2014-12-10T16:44:31.486000Z";"";"sentient";"";"";"2015-01-30T21:23:03.074598Z";"";"";"blue, green, yellow, brown, golden, red";"";"";"";"black, brown";"";"";"Shyriiwook";"";"";"";"";"";"Wookiee";"";"";"";"";"";"";"";"";"gray";"";"";"0";"";"";"false";"http://swapi.co/api/species/3/";"",,,,,
"993";":Species";"";"n/a";"indefinite";"";"";"artificial";"";"";"";"2014-12-10T15:16:16.259000Z";"";"sentient";"";"";"2015-04-17T06:59:43.869528Z";"";"";"n/a";"";"";"";"n/a";"";"";"n/a";"";"";"";"";"";"Droid";"";"";"";"";"";"";"";"";"n/a";"";"";"1";"";"";"false";"http://swapi.co/api/species/2/";"",,,,,
"994";":Species";"";"180";"120";"";"";"mammal";"";"";"";"2014-12-10T13:52:11.567000Z";"";"sentient";"";"";"2015-04-17T06:59:55.850671Z";"";"";"brown, blue, green, hazel, grey, amber";"";"";"";"blonde, brown, black, red";"";"";"Galactic Basic";"";"";"";"";"";"Human";"";"";"";"";"";"";"";"";"caucasian, black, asian, hispanic";"";"";"0";"";"";"false";"http://swapi.co/api/species/1/";"",,,,,
"995";":Species";"";"170";"unknown";"";"";"sentient";"";"";"";"2014-12-10T17:05:26.471000Z";"";"reptilian";"";"";"2016-07-19T13:27:03.156498Z";"";"";"black";"";"";"";"n/a";"";"";"Galactic Basic";"";"";"";"";"";"Rodian";"";"";"";"";"";"";"";"";"green, blue";"";"";"1";"";"";"false";"http://swapi.co/api/species/4/";"",,,,,
"996";":Vehicle";"";"";"";"";"50000";"";"";"2 months";"150000";"2014-12-10T15:36:25.724000Z";"46";"";"";"";"2014-12-22T18:21:15.523587Z";"";"";"";"";"";"";"";"";"";"";"36.8";"Corellia Mining Corporation";"";"30";"Digger Crawler";"Sand Crawler";"";"";"30";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/4/";"wheeled",,,,,
"997";":Vehicle";"";"";"";"";"50";"";"";"0";"14500";"2014-12-10T16:01:52.434000Z";"1";"";"";"";"2014-12-22T18:21:15.552614Z";"";"";"";"";"";"";"";"";"";"";"10.4";"Incom Corporation";"";"1200";"T-16 skyhopper";"T-16 skyhopper";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/6/";"repulsorcraft",,,,,
"998";":Vehicle";"";"";"";"";"5";"";"";"unknown";"10550";"2014-12-10T16:13:52.586000Z";"1";"";"";"";"2014-12-22T18:21:15.583700Z";"";"";"";"";"";"";"";"";"";"";"3.4";"SoroSuub Corporation";"";"250";"X-34 landspeeder";"X-34 landspeeder";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/7/";"repulsorcraft",,,,,
"999";":Vehicle";"";"";"";"";"65";"";"";"2 days";"unknown";"2014-12-10T16:33:52.860000Z";"1";"";"";"";"2014-12-22T18:21:15.606149Z";"";"";"";"";"";"";"";"";"";"";"6.4";"Sienar Fleet Systems";"";"1200";"Twin Ion Engine/Ln Starfighter";"TIE/LN starfighter";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/8/";"starfighter",,,,,
"1000";":Vehicle";"";"";"";"";"10";"";"";"none";"unknown";"2014-12-15T12:22:12Z";"2";"";"";"";"2014-12-22T18:21:15.623033Z";"";"";"";"";"";"";"";"";"";"";"4.5";"Incom corporation";"";"650";"t-47 airspeeder";"Snowspeeder";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/14/";"airspeeder",,,,,
"1001";":Vehicle";"";"";"";"";"none";"";"";"2 days";"unknown";"2014-12-15T12:33:15.838000Z";"1";"";"";"";"2014-12-22T18:21:15.667730Z";"";"";"";"";"";"";"";"";"";"";"7.8";"Sienar Fleet Systems";"";"850";"TIE/sa bomber";"TIE bomber";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/16/";"space/planetary bomber",,,,,
"1002";":Vehicle";"";"";"";"";"1000";"";"";"unknown";"unknown";"2014-12-15T12:38:25.937000Z";"5";"";"";"";"2014-12-22T18:21:15.714673Z";"";"";"";"";"";"";"";"";"";"";"20";"Kuat Drive Yards, Imperial Department of Military Research";"";"60";"All Terrain Armored Transport";"AT-AT";"";"";"40";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/18/";"assault walker",,,,,
"1003";":Vehicle";"";"";"";"";"200";"";"";"none";"unknown";"2014-12-15T12:46:42.384000Z";"2";"";"";"";"2014-12-22T18:21:15.761584Z";"";"";"";"";"";"";"";"";"";"";"2";"Kuat Drive Yards, Imperial Department of Military Research";"";"90";"All Terrain Scout Transport";"AT-ST";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/19/";"walker",,,,,
"1004";":Vehicle";"";"";"";"";"10";"";"";"1 day";"75000";"2014-12-15T12:58:50.530000Z";"2";"";"";"";"2014-12-22T18:21:15.783232Z";"";"";"";"";"";"";"";"";"";"";"7";"Bespin Motors";"";"1500";"Storm IV Twin-Pod";"Storm IV Twin-Pod cloud car";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/20/";"repulsorcraft",,,,,
"1005";":Vehicle";"";"";"";"";"2000000";"";"";"Live food tanks";"285000";"2014-12-18T10:44:14.217000Z";"26";"";"";"";"2014-12-22T18:21:15.807906Z";"";"";"";"";"";"";"";"";"";"";"30";"Ubrikkian Industries Custom Vehicle Division";"";"100";"Modified Luxury Sail Barge";"Sail barge";"";"";"500";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/24/";"sail barge",,,,,
"1006";":Vehicle";"";"";"";"";"135000";"";"";"1 day";"8000";"2014-12-18T10:48:03.208000Z";"5";"";"";"";"2014-12-22T18:21:15.845988Z";"";"";"";"";"";"";"";"";"";"";"9.5";"Ubrikkian Industries";"";"250";"Bantha-II";"Bantha-II cargo skiff";"";"";"16";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/25/";"repulsorcraft cargo skiff",,,,,
"1007";":Vehicle";"";"";"";"";"75";"";"";"2 days";"unknown";"2014-12-18T10:50:28.225000Z";"1";"";"";"";"2014-12-22T18:21:15.882388Z";"";"";"";"";"";"";"";"";"";"";"9.6";"Sienar Fleet Systems";"";"1250";"Twin Ion Engine Interceptor";"TIE/IN interceptor";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/26/";"starfighter",,,,,
"1008";":Vehicle";"";"";"";"";"4";"";"";"1 day";"8000";"2014-12-18T11:20:04.625000Z";"1";"";"";"";"2014-12-22T18:21:15.920537Z";"";"";"";"";"";"";"";"";"";"";"3";"Aratech Repulsor Company";"";"360";"74-Z speeder bike";"Imperial Speeder Bike";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/30/";"speeder",,,,,
"1009";":Vehicle";"";"";"";"";"0";"";"";"none";"unknown";"2014-12-19T17:09:53.584000Z";"0";"";"";"";"2014-12-22T18:21:15.953870Z";"";"";"";"";"";"";"";"";"";"";"3.5";"Haor Chall Engineering, Baktoid Armor Workshop";"";"1200";"Vulture-class droid starfighter";"Vulture Droid";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/33/";"starfighter",,,,,
"1010";":Vehicle";"";"";"";"";"12000";"";"";"unknown";"138000";"2014-12-19T17:12:04.400000Z";"4";"";"";"";"2014-12-22T18:21:15.975171Z";"";"";"";"";"";"";"";"";"";"";"31";"Baktoid Armor Workshop";"";"35";"Multi-Troop Transport";"Multi-Troop Transport";"";"";"112";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/34/";"repulsorcraft",,,,,
"1011";":Vehicle";"";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-19T17:13:29.799000Z";"4";"";"";"";"2014-12-22T18:21:15.984817Z";"";"";"";"";"";"";"";"";"";"";"9.75";"Baktoid Armor Workshop";"";"55";"Armoured Assault Tank";"Armored Assault Tank";"";"";"6";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/35/";"repulsorcraft",,,,,
"1012";":Vehicle";"";"";"";"";"none";"";"";"none";"2500";"2014-12-19T17:15:09.511000Z";"1";"";"";"";"2014-12-22T18:21:16.008594Z";"";"";"";"";"";"";"";"";"";"";"2";"Baktoid Armor Workshop";"";"400";"Single Trooper Aerial Platform";"Single Trooper Aerial Platform";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/36/";"repulsorcraft",,,,,
"1013";":Vehicle";"";"";"";"";"1800000";"";"";"1 day";"200000";"2014-12-19T17:20:36.373000Z";"140";"";"";"";"2014-12-22T18:21:16.033738Z";"";"";"";"";"";"";"";"";"";"";"210";"Haor Chall Engineering";"";"587";"C-9979 landing craft";"C-9979 landing craft";"";"";"284";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/37/";"landing craft",,,,,
"1014";":Vehicle";"";"";"";"";"1600";"";"";"unknown";"unknown";"2014-12-19T17:37:37.924000Z";"1";"";"";"";"2014-12-22T18:21:16.072083Z";"";"";"";"";"";"";"";"";"";"";"15";"Otoh Gunga Bongameken Cooperative";"";"85";"Tribubble bongo";"Tribubble bongo";"";"";"2";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/38/";"submarine",,,,,
"1015";":Vehicle";"";"";"";"";"2";"";"";"unknown";"4000";"2014-12-20T10:09:56.095000Z";"1";"";"";"";"2014-12-22T18:21:16.095041Z";"";"";"";"";"";"";"";"";"";"";"1.5";"Razalon";"";"180";"FC-20 speeder bike";"Sith speeder";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/42/";"speeder",,,,,
"1016";":Vehicle";"";"";"";"";"200";"";"";"none";"5750";"2014-12-20T16:24:16.026000Z";"1";"";"";"";"2014-12-22T18:21:16.117652Z";"";"";"";"";"";"";"";"";"";"";"3.68";"Mobquet Swoops and Speeders";"";"350";"Zephyr-G swoop bike";"Zephyr-G swoop bike";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/44/";"repulsorcraft",,,,,
"1017";":Vehicle";"";"";"";"";"80";"";"";"unknown";"unknown";"2014-12-20T17:17:33.526000Z";"1";"";"";"";"2014-12-22T18:21:16.140018Z";"";"";"";"";"";"";"";"";"";"";"6.6";"Desler Gizh Outworld Mobility Corporation";"";"800";"Koro-2 Exodrive airspeeder";"Koro-2 Exodrive airspeeder";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/45/";"airspeeder",,,,,
"1018";":Vehicle";"";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-20T17:19:19.991000Z";"1";"";"";"";"2014-12-22T18:21:16.150194Z";"";"";"";"";"";"";"";"";"";"";"6.23";"Narglatch AirTech prefabricated kit";"";"720";"XJ-6 airspeeder";"XJ-6 airspeeder";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/46/";"airspeeder",,,,,
